f1,gmean,bacc,auc,brier,ece,dataset,seed,IR,IR_actual,n_min,n_syn,method,H,ref_energy,n_feat,n_channels,length,energy_syn,mmd_syn,disp_ratio,accept,M
0.8125,0.8341134516363441,0.8464008563018464,0.9859512978324859,0.07433607085346215,0.11628019323671498,Epilepsy,4,20,20.0,5,95,KNNOR-GPF (M=1),0.045,0.5861692027274019,64.0,3.0,206.0,1.3705730226618353,0.5174773808935835,0.1339865746175821,1.0,1.0
0.8064516129032258,0.8219949365267865,0.8378378378378378,0.9882258496119882,0.07414613526570048,0.12084541062801932,Epilepsy,4,20,20.0,5,95,KNNOR-GPF (M calibrated),0.045,0.5861692027274019,64.0,3.0,206.0,1.4792856994616992,0.46537729335542677,0.22106446600043328,0.9693877551020408,1.5999999999999999
0.8732394366197183,0.9016382675035555,0.904067433770404,0.9891624297564893,0.04700136876006441,0.07369565217391304,Epilepsy,4,20,20.0,5,95,hybrid GPF-nbrs/raw-walk (M calibrated),0.045,0.5861692027274019,64.0,3.0,206.0,2.021029722908934,0.41413173759615196,0.8544341426229859,0.7421875,1.5999999999999999
0.8767123287671232,0.9113796086202668,0.9126304522344126,0.9896976184104896,0.04667270531400966,0.08021739130434781,Epilepsy,4,20,20.0,5,95,hybrid GPF-nbrs/raw-walk (M raw-calibrated),0.045,0.5861692027274019,64.0,3.0,206.0,2.2429858927996333,0.4412065825994892,0.9051204965306762,0.7421875,1.4
0.0821917808219178,0.21102514191787253,0.5125749884633134,0.5766035994462391,0.20014267004647232,0.1296958174904943,EthanolConcentration,0,5,5.0,39,156,none (raw-flat RF),0.883,0.2082245292737568,,,,,,,,
0.0,0.0,0.4949238578680203,0.5123057991078296,0.2031719476130123,0.09277566539923954,EthanolConcentration,0,5,5.0,39,156,none,0.883,0.2082245292737568,64.0,3.0,1751.0,,,,,
0.2830188679245283,0.4454559581078153,0.5501845869866174,0.5687971081372096,0.20638103084072665,0.11413181242078581,EthanolConcentration,0,5,5.0,39,156,SMOTE-raw,0.883,0.2082245292737568,64.0,3.0,1751.0,0.4760759347627168,0.0612174814782912,0.7382001993536916,,
0.16,0.3243679737149504,0.4946162128903246,0.5136132902630365,0.2139231939163498,0.122382762991128,EthanolConcentration,0,5,5.0,39,156,chain-mean-GPF (PSSTO-style),0.883,0.2082245292737568,64.0,3.0,1751.0,0.4116518253392796,0.06339701833235456,0.6105498835960071,,
0.17777777777777778,0.33371766798576546,0.5199969235502231,0.5026534379326257,0.21001550485847062,0.1526108998732573,EthanolConcentration,0,5,5.0,39,156,KNNOR-GPF (M=1),0.883,0.2082245292737568,64.0,3.0,1751.0,1.565619583644569,0.37980842760879435,0.11062066856507831,0.49523809523809526,1.0
0.22,0.3836771062070438,0.5249576988155669,0.5034610059990771,0.21872682720743558,0.15340937896070977,EthanolConcentration,0,5,5.0,39,156,KNNOR-GPF (M calibrated),0.883,0.2082245292737568,64.0,3.0,1751.0,1.2140801949307,0.2583093670324701,0.20336260281669502,0.5182724252491694,2.0
0.16494845360824742,0.32720093557035745,0.5022304260882942,0.5081910475311491,0.21994850021123785,0.15017743979721168,EthanolConcentration,0,5,5.0,39,156,hybrid GPF-nbrs/raw-walk (M calibrated),0.883,0.2082245292737568,64.0,3.0,1751.0,1.2245437577522083,0.2532434312945627,0.22664823555916394,0.24375,2.0
0.16,0.3243679737149504,0.4946162128903246,0.4975003845562221,0.22242826362484155,0.15544993662864384,EthanolConcentration,0,5,5.0,39,156,hybrid GPF-nbrs/raw-walk (M raw-calibrated),0.883,0.2082245292737568,64.0,3.0,1751.0,1.2928583720917413,0.27281824519111947,0.20604209525219935,0.2708333333333333,1.7999999999999998
0.05714285714285714,0.17319175882626334,0.5100753730195354,0.5699123211813568,0.20777591888466412,0.13929024081115338,EthanolConcentration,0,10,9.8,20,175,none (raw-flat RF),0.883,0.5708678746352236,,,,,,,,
0.0,0.0,0.4949238578680203,0.5375711429010921,0.21408027038445288,0.1442585551330798,EthanolConcentration,0,10,9.8,20,175,none,0.883,0.5708678746352236,64.0,3.0,1751.0,,,,,
0.1956521739130435,0.3529818918397576,0.5250346100599907,0.5522996462082757,0.2092125897760879,0.11954372623574144,EthanolConcentration,0,10,9.8,20,175,SMOTE-raw,0.883,0.5708678746352236,64.0,3.0,1751.0,0.9108522815289009,0.08082662489703862,0.70114897350968,,
0.16279069767441862,0.31474065961999254,0.520035379172435,0.5607983387171205,0.2059222222222222,0.11271229404309253,EthanolConcentration,0,10,9.8,20,175,chain-mean-GPF (PSSTO-style),0.883,0.5708678746352236,64.0,3.0,1751.0,0.7473098211899307,0.07258110481723057,0.6661241810957017,,
0.0547945205479452,0.1718543507124302,0.5024611598215659,0.5273419473927088,0.21171432192648923,0.11858048162230672,EthanolConcentration,0,10,9.8,20,175,KNNOR-GPF (M=1),0.883,0.5708678746352236,64.0,3.0,1751.0,2.7669636527822954,0.6452819579751372,0.04205745999630657,0.2615844544095665,1.0
0.07692307692307693,0.20827371858950233,0.49988463313336406,0.5446854330103061,0.21247545416138575,0.12385297845373891,EthanolConcentration,0,10,9.8,20,175,KNNOR-GPF (M calibrated),0.883,0.5708678746352236,64.0,3.0,1751.0,1.9984508233116296,0.40147683520200816,0.12205433500205651,0.24964336661911554,2.1999999999999997
0.12658227848101267,0.2695943730507341,0.5175742193508691,0.5449930779880019,0.21456400506970852,0.14022813688212926,EthanolConcentration,0,10,9.8,20,175,hybrid GPF-nbrs/raw-walk (M calibrated),0.883,0.5708678746352236,64.0,3.0,1751.0,1.9631041169493413,0.325579720848244,0.29829588589794104,0.06076388888888889,2.1999999999999997
0.1728395061728395,0.3189883640085728,0.5327257345023843,0.5516843562528843,0.21196079425433037,0.14240811153358682,EthanolConcentration,0,10,9.8,20,175,hybrid GPF-nbrs/raw-walk (M raw-calibrated),0.883,0.5708678746352236,64.0,3.0,1751.0,2.100282340553858,0.36921671628323743,0.15008945692882728,0.109375,1.6
0.028985507246376812,0.1224650671116759,0.5024996154437779,0.5560682971850485,0.22310481622306716,0.178745247148289,EthanolConcentration,0,20,19.5,10,185,none (raw-flat RF),0.883,0.9688654463948723,,,,,,,,
